Id,Source,Target,Type,Weight
3741,434,433,undirected,1
3742,238,433,undirected,1
3743,437,433,undirected,1
3744,222,433,undirected,1
3745,438,222,undirected,1
3746,439,222,undirected,1
3747,435,222,undirected,1
3748,436,222,undirected,1
3749,434,222,undirected,1
3750,437,222,undirected,1
3751,438,434,undirected,1
3752,439,434,undirected,1
3753,370,434,undirected,1
3754,435,434,undirected,1
3755,436,434,undirected,1
3756,238,434,undirected,1
3757,437,434,undirected,1
3758,438,435,undirected,1
3759,439,435,undirected,1
3760,370,435,undirected,1
3761,436,435,undirected,1
3762,238,435,undirected,1
3763,437,435,undirected,1
3764,438,436,undirected,1
3765,439,436,undirected,1
3766,370,436,undirected,1
3767,437,436,undirected,1
3768,444,436,undirected,1
3769,441,436,undirected,1
3770,306,436,undirected,1
3771,423,436,undirected,1
3772,459,436,undirected,1
3773,440,436,undirected,1
3774,443,436,undirected,1
3775,442,436,undirected,1
3776,446,436,undirected,1
3777,460,436,undirected,1
3778,447,436,undirected,1
3779,456,436,undirected,1
3780,458,436,undirected,1
3781,461,436,undirected,1
3782,282,436,undirected,1
3783,457,436,undirected,1
3784,300,436,undirected,1
3785,445,436,undirected,1
3786,214,436,undirected,1
3787,448,436,undirected,1
3788,359,436,undirected,1
3789,325,436,undirected,1
3790,449,436,undirected,1
3791,451,436,undirected,1
3792,408,436,undirected,1
3793,288,436,undirected,1
3794,450,436,undirected,1
3795,330,436,undirected,1
3796,424,436,undirected,1
3797,471,436,undirected,1
3798,438,437,undirected,1
3799,439,437,undirected,1
3800,370,437,undirected,1
3801,238,437,undirected,1
3802,438,370,undirected,1
3803,439,370,undirected,1
3804,238,370,undirected,1
3805,439,438,undirected,1
3806,238,438,undirected,1
3807,439,238,undirected,1
3808,444,424,undirected,1
3809,448,424,undirected,1
3810,441,424,undirected,1
3811,306,424,undirected,1
3812,423,424,undirected,1
3813,359,424,undirected,1
3814,325,424,undirected,1
3815,449,424,undirected,1
3816,440,424,undirected,1
3817,443,424,undirected,1
3818,442,424,undirected,1
3819,446,424,undirected,1
3820,451,424,undirected,1
3821,408,424,undirected,1
3822,447,424,undirected,1
3823,288,424,undirected,1
3824,282,424,undirected,1
3825,445,424,undirected,1
3826,214,424,undirected,1
3827,450,424,undirected,1
3828,330,424,undirected,1
3829,444,214,undirected,1
3830,448,214,undirected,1
3831,441,214,undirected,1
3832,306,214,undirected,1
3833,423,214,undirected,1
3834,359,214,undirected,1
3835,325,214,undirected,1
3836,449,214,undirected,1
3837,440,214,undirected,1
3838,443,214,undirected,1
3839,442,214,undirected,1
3840,446,214,undirected,1
3841,451,214,undirected,1
3842,408,214,undirected,1
3843,447,214,undirected,1
3844,288,214,undirected,1
3845,282,214,undirected,1
3846,445,214,undirected,1
3847,450,214,undirected,1
3848,330,214,undirected,1
3849,444,440,undirected,1
3850,441,440,undirected,1
3851,306,440,undirected,1
3852,423,440,undirected,1
3853,459,440,undirected,1
3854,443,440,undirected,1
3855,442,440,undirected,1
3856,446,440,undirected,1
3857,460,440,undirected,1
3858,447,440,undirected,1
3859,456,440,undirected,1
3860,458,440,undirected,1
3861,461,440,undirected,1
3862,282,440,undirected,1
3863,457,440,undirected,1
3864,300,440,undirected,1
3865,445,440,undirected,1
3866,448,440,undirected,1
3867,359,440,undirected,1
3868,325,440,undirected,1
3869,449,440,undirected,1
3870,451,440,undirected,1
3871,408,440,undirected,1
3872,288,440,undirected,1
3873,450,440,undirected,1
3874,330,440,undirected,1
3875,471,440,undirected,1
3876,444,441,undirected,1
3877,306,441,undirected,1
3878,423,441,undirected,1
3879,459,441,undirected,1
3880,443,441,undirected,1
3881,442,441,undirected,1
3882,446,441,undirected,1
3883,460,441,undirected,1
3884,447,441,undirected,1
3885,456,441,undirected,1
3886,458,441,undirected,1
3887,461,441,undirected,1
3888,282,441,undirected,1
3889,457,441,undirected,1
3890,300,441,undirected,1
3891,445,441,undirected,1
3892,448,441,undirected,1
3893,359,441,undirected,1
3894,325,441,undirected,1
3895,449,441,undirected,1
3896,451,441,undirected,1
3897,408,441,undirected,1
3898,288,441,undirected,1
3899,450,441,undirected,1
3900,330,441,undirected,1
3901,471,441,undirected,1
3902,444,442,undirected,1
3903,306,442,undirected,1
3904,423,442,undirected,1
3905,459,442,undirected,1
3906,443,442,undirected,1
3907,446,442,undirected,1
3908,460,442,undirected,1
3909,447,442,undirected,1
3910,456,442,undirected,1
3911,458,442,undirected,1
3912,461,442,undirected,1
3913,282,442,undirected,1
3914,457,442,undirected,1
3915,300,442,undirected,1
3916,445,442,undirected,1
3917,448,442,undirected,1
3918,359,442,undirected,1
3919,325,442,undirected,1
3920,449,442,undirected,1
3921,451,442,undirected,1
3922,408,442,undirected,1
3923,288,442,undirected,1
3924,450,442,undirected,1
3925,330,442,undirected,1
3926,471,442,undirected,1
3927,444,282,undirected,1
3928,306,282,undirected,1
3929,423,282,undirected,1
3930,459,282,undirected,1
3931,443,282,undirected,1
3932,446,282,undirected,1
3933,460,282,undirected,1
3934,447,282,undirected,1
3935,456,282,undirected,1
3936,458,282,undirected,1
3937,461,282,undirected,1
3938,457,282,undirected,1
3939,445,282,undirected,1
3940,448,282,undirected,1
3941,325,282,undirected,1
3942,449,282,undirected,1
3943,451,282,undirected,1
3944,408,282,undirected,1
3945,450,282,undirected,1
3946,330,282,undirected,1
3947,471,282,undirected,1
3948,444,443,undirected,1
3949,306,443,undirected,1
3950,423,443,undirected,1
3951,459,443,undirected,1
3952,446,443,undirected,1
3953,460,443,undirected,1
3954,447,443,undirected,1
3955,456,443,undirected,1
3956,458,443,undirected,1
3957,461,443,undirected,1
3958,457,443,undirected,1
3959,300,443,undirected,1
3960,445,443,undirected,1
3961,448,443,undirected,1
3962,359,443,undirected,1
3963,325,443,undirected,1
3964,449,443,undirected,1
3965,451,443,undirected,1
3966,408,443,undirected,1
3967,288,443,undirected,1
3968,450,443,undirected,1
3969,330,443,undirected,1
3970,471,443,undirected,1
3971,306,444,undirected,1
3972,423,444,undirected,1
3973,459,444,undirected,1
3974,446,444,undirected,1
3975,460,444,undirected,1
3976,447,444,undirected,1
3977,456,444,undirected,1
3978,458,444,undirected,1
3979,461,444,undirected,1
3980,457,444,undirected,1
3981,300,444,undirected,1
3982,445,444,undirected,1
3983,448,444,undirected,1
3984,359,444,undirected,1
3985,325,444,undirected,1
3986,449,444,undirected,1
3987,451,444,undirected,1
3988,408,444,undirected,1
3989,288,444,undirected,1
3990,450,444,undirected,1
3991,330,444,undirected,1
3992,471,444,undirected,1
3993,306,445,undirected,1
3994,423,445,undirected,1
3995,459,445,undirected,1
3996,446,445,undirected,1
3997,460,445,undirected,1
3998,447,445,undirected,1
3999,456,445,undirected,1
4000,458,445,undirected,1
4001,461,445,undirected,1
4002,457,445,undirected,1
4003,300,445,undirected,1
4004,448,445,undirected,1
4005,359,445,undirected,1
4006,325,445,undirected,1
4007,449,445,undirected,1
4008,451,445,undirected,1
4009,408,445,undirected,1
4010,288,445,undirected,1
4011,450,445,undirected,1
4012,330,445,undirected,1
4013,471,445,undirected,1
4014,306,446,undirected,1
4015,423,446,undirected,1
4016,459,446,undirected,1
4017,460,446,undirected,1
4018,447,446,undirected,1
4019,456,446,undirected,1
4020,458,446,undirected,1
4021,461,446,undirected,1
4022,457,446,undirected,1
4023,300,446,undirected,1
4024,448,446,undirected,1
4025,359,446,undirected,1
4026,325,446,undirected,1
4027,449,446,undirected,1
4028,451,446,undirected,1
4029,408,446,undirected,1
4030,288,446,undirected,1
4031,450,446,undirected,1
4032,330,446,undirected,1
4033,471,446,undirected,1
4034,306,447,undirected,1
4035,423,447,undirected,1
4036,459,447,undirected,1
4037,460,447,undirected,1
4038,456,447,undirected,1
4039,458,447,undirected,1
4040,461,447,undirected,1
4041,457,447,undirected,1
4042,300,447,undirected,1
4043,448,447,undirected,1
4044,359,447,undirected,1
4045,325,447,undirected,1
4046,449,447,undirected,1
4047,451,447,undirected,1
4048,408,447,undirected,1
4049,288,447,undirected,1
4050,450,447,undirected,1
4051,330,447,undirected,1
4052,306,423,undirected,1
4053,459,423,undirected,1
4054,460,423,undirected,1
4055,456,423,undirected,1
4056,458,423,undirected,1
4057,461,423,undirected,1
4058,457,423,undirected,1
4059,448,423,undirected,1
4060,359,423,undirected,1
4061,325,423,undirected,1
4062,449,423,undirected,1
4063,451,423,undirected,1
4064,408,423,undirected,1
4065,288,423,undirected,1
4066,450,423,undirected,1
4067,330,423,undirected,1
4068,471,423,undirected,1
4069,448,288,undirected,1
4070,359,288,undirected,1
4071,325,288,undirected,1
4072,449,288,undirected,1
4073,451,288,undirected,1
4074,408,288,undirected,1
4075,450,288,undirected,1
4076,330,288,undirected,1
4077,448,408,undirected,1
4078,306,408,undirected,1
4079,359,408,undirected,1
4080,449,408,undirected,1
4081,451,408,undirected,1
4082,450,408,undirected,1
4083,330,408,undirected,1
4084,448,359,undirected,1
4085,306,359,undirected,1
4086,325,359,undirected,1
4087,449,359,undirected,1
4088,451,359,undirected,1
4089,450,359,undirected,1
4090,330,359,undirected,1
4091,306,448,undirected,1
4092,325,448,undirected,1
4093,449,448,undirected,1
4094,451,448,undirected,1
4095,450,448,undirected,1
4096,330,448,undirected,1
4097,306,449,undirected,1
4098,325,449,undirected,1
4099,451,449,undirected,1
4100,450,449,undirected,1
4101,330,449,undirected,1
4102,306,450,undirected,1
4103,325,450,undirected,1
4104,451,450,undirected,1
4105,330,450,undirected,1
4106,325,306,undirected,1
4107,451,306,undirected,1
4108,330,306,undirected,1
4109,451,325,undirected,1
4110,330,451,undirected,1
4111,453,452,undirected,1
4112,370,452,undirected,1
4113,370,453,undirected,1
4114,454,254,undirected,1
4115,455,254,undirected,1
4116,311,254,undirected,1
4117,455,454,undirected,1
4118,311,454,undirected,1
4119,455,311,undirected,1
4120,306,456,undirected,1
4121,459,456,undirected,1
4122,460,456,undirected,1
4123,458,456,undirected,1
4124,461,456,undirected,1
4125,457,456,undirected,1
4126,300,456,undirected,1
4127,214,456,undirected,1
4128,471,456,undirected,1
4129,459,300,undirected,1
4130,460,300,undirected,1
4131,458,300,undirected,1
4132,461,300,undirected,1
4133,457,300,undirected,1
4134,214,300,undirected,1
4135,306,457,undirected,1
4136,459,457,undirected,1
4137,460,457,undirected,1
4138,458,457,undirected,1
4139,461,457,undirected,1
4140,214,457,undirected,1
4141,306,458,undirected,1
4142,459,458,undirected,1
4143,460,458,undirected,1
4144,461,458,undirected,1
4145,214,458,undirected,1
4146,471,458,undirected,1
4147,459,306,undirected,1
4148,460,306,undirected,1
4149,461,306,undirected,1
4150,460,459,undirected,1
4151,461,459,undirected,1
4152,214,459,undirected,1
4153,471,459,undirected,1
4154,460,214,undirected,1
4155,461,214,undirected,1
4156,471,214,undirected,1
4157,461,460,undirected,1
4158,471,460,undirected,1
4159,471,461,undirected,1
4160,302,237,undirected,1
4161,461,237,undirected,1
4162,476,237,undirected,1
4163,462,276,undirected,1
4164,467,463,undirected,1
4165,222,463,undirected,1
4166,464,463,undirected,1
4167,469,463,undirected,1
4168,465,463,undirected,1
4169,468,463,undirected,1
4170,470,463,undirected,1
4171,434,463,undirected,1
4172,254,463,undirected,1
4173,276,463,undirected,1
4174,466,463,undirected,1
4175,456,463,undirected,1
4176,467,464,undirected,1
4177,222,464,undirected,1
4178,469,464,undirected,1
4179,465,464,undirected,1
4180,468,464,undirected,1
4181,470,464,undirected,1
4182,434,464,undirected,1
4183,254,464,undirected,1
4184,276,464,undirected,1
4185,466,464,undirected,1
4186,456,464,undirected,1
4187,467,254,undirected,1
4188,222,254,undirected,1
4189,469,254,undirected,1
4190,465,254,undirected,1
4191,468,254,undirected,1
4192,470,254,undirected,1
4193,434,254,undirected,1
4194,276,254,undirected,1
4195,466,254,undirected,1
4196,456,254,undirected,1
4197,467,465,undirected,1
4198,222,465,undirected,1
4199,469,465,undirected,1
4200,468,465,undirected,1
4201,470,465,undirected,1
4202,434,465,undirected,1
4203,276,465,undirected,1
4204,466,465,undirected,1
4205,456,465,undirected,1
4206,467,466,undirected,1
4207,222,466,undirected,1
4208,469,466,undirected,1
4209,468,466,undirected,1
4210,470,466,undirected,1
4211,434,466,undirected,1
4212,276,466,undirected,1
4213,456,466,undirected,1
4214,467,456,undirected,1
4215,222,456,undirected,1
4216,469,456,undirected,1
4217,468,456,undirected,1
4218,470,456,undirected,1
4219,434,456,undirected,1
4220,276,456,undirected,1
4221,222,467,undirected,1
4222,469,467,undirected,1
4223,468,467,undirected,1
4224,470,467,undirected,1
4225,434,467,undirected,1
4226,276,467,undirected,1
4227,222,468,undirected,1
4228,469,468,undirected,1
4229,470,468,undirected,1
4230,434,468,undirected,1
4231,276,468,undirected,1
4232,469,434,undirected,1
4233,470,434,undirected,1
4234,276,434,undirected,1
4235,222,469,undirected,1
4236,470,469,undirected,1
4237,276,469,undirected,1
4238,222,470,undirected,1
4239,276,470,undirected,1
4240,222,276,undirected,1
4241,300,471,undirected,1
4242,458,424,undirected,1
4243,473,472,undirected,1
4244,474,472,undirected,1
4245,474,473,undirected,1
4246,475,401,undirected,1
4247,461,476,undirected,1
4248,370,477,undirected,1
4249,258,477,undirected,1
4250,258,370,undirected,1
